13839,0.01,0.07,0.71
13861,-0.01,-0.06,0.69
13883,-0.01,0.01,0.69
13905,-0.01,-0.09,0.69
13927,-0.02,-0.09,0.68
13949,-0.04,-0.16,0.66
13971,0.01,0.03,0.71
13993,-0.01,-0.01,0.69
14015,1.41,7.33,0.71
14037,1.32,6.74,0.62
14059,1.13,6.84,0.43
14081,0.91,0.59,0.21
14103,0.73,1.52,0.03
14125,0.66,2.85,-0.04
14147,0.52,2.53,-0.18
14169,0.44,1.25,-0.26
14191,0.33,0.56,-0.37
14213,0.28,1,-0.42
14235,0.23,0.95,-0.47
14257,0.19,0.7,-0.51
14279,0.23,0.82,-0.47
14301,0.1,0.23,-0.6
14323,0.04,0.11,-0.66
14345,0.04,-0.22,-0.66
14367,-0.04,-0.2,-0.74
14389,0.04,0.32,-0.66
14411,0.06,0.18,-0.64
14433,0.06,0.44,-0.64
14455,0.03,0,-0.67
14477,0.04,0.09,-0.66
14499,0.01,-0.01,-0.69
14522,0.01,0.14,-0.69
14544,0.01,-0.01,-0.69
14566,0.01,0.06,-0.69
14588,0.01,0.06,-0.69
14610,0.01,0.07,-0.69
14632,-0.01,-0.1,-0.71
14654,0.01,0.05,-0.69
14676,0.01,0.04,-0.69
14698,0,0.09,-0.7
14720,0.01,0.02,-0.69
14742,0.01,0.02,-0.69
14764,0.01,0.1,-0.69
14786,0.01,0.06,-0.69
14808,0.01,0.04,-0.69
14830,0.01,0.05,-0.69
14852,0.01,0.06,-0.69
14874,0.01,0.06,-0.69
14896,0.01,0.05,-0.69
14918,-0.01,-0.09,-0.71
14940,0.01,0.06,-0.69
14962,0.01,0.04,-0.69
14984,0.01,0.15,-0.69
15006,0.01,0.02,-0.69
15028,0.01,0.03,-0.69
15050,0.01,0.05,-0.69
15072,0.01,0.07,-0.69
15094,0.04,0.19,-0.66
15116,0.01,0.05,-0.69
15138,0.01,0.07,-0.69
15160,0,-0.11,-0.7
15182,0,0.02,-0.7
15204,-0.03,-0.15,-0.73
15226,0.04,0.24,-0.66
15248,0,-0.03,-0.7
